h_avg_runs,h_barrel,h_estimated_ba_using_speedangle,h_estimated_woba_using_speedangle,h_launch_speed,h_ops,h_strikeout,p_barrel,p_era,p_estimated_ba_using_speedangle,p_estimated_woba_using_speedangle,p_games_played,p_hr9,p_launch_speed,p_ops,p_strikeout,p_whip,run_first_inning_yes
0.45,0.012520525451559935,0.31558173234811165,0.2962741329365079,89.03498768472906,0.5926587301587302,1.0833333333333333,0.0,1.5,0.3135694444444444,0.27649063888888886,12.0,0.75,88.45138888888887,0.4583333333333333,0.9166666666666666,0.75,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.041666666666666664,4.5,0.3410902777777778,0.3070779833333333,12.0,3.0,89.19541666666667,0.7305555555555555,1.3333333333333333,1.25,0
0.45,0.012520525451559935,0.31558173234811165,0.2962741329365079,89.03498768472906,0.5926587301587302,1.0833333333333333,0.0,6.428571428571429,0.28305277777777776,0.27583029659863945,7.0,0.0,88.96388888888889,0.39319727891156464,1.2857142857142858,1.2857142857142858,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.0,3.6,0.30158666666666667,0.20334666666666665,5.0,0.0,90.32933333333332,0.45999999999999996,1.4,1.0,0
0.25396825396825395,0.01075268817204301,0.2719215053763441,0.23835174232804232,88.59247311827957,0.4380952380952381,1.126984126984127,0.011904761904761904,4.846153846153846,0.32713174603174605,0.23510216581196583,13.0,1.3846153846153846,90.29190476190477,0.5308608058608059,1.1538461538461537,1.2307692307692308,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.0,7.363636363636363,0.33964333333333335,0.33997451239669424,11.0,2.4545454545454546,81.19966666666667,0.8406565656565657,0.7272727272727273,1.8181818181818181,0
0.45,0.012520525451559935,0.31558173234811165,0.2962741329365079,89.03498768472906,0.5926587301587302,1.0833333333333333,0.011904761904761904,4.846153846153846,0.32713174603174605,0.23510216581196583,13.0,1.3846153846153846,90.29190476190477,0.5308608058608059,1.1538461538461537,1.2307692307692308,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.03125,4.5,0.21523511904761905,0.25765033095238093,8.0,1.125,91.85401785714286,0.48214285714285715,0.875,1.0,0
0.25396825396825395,0.01075268817204301,0.2719215053763441,0.23835174232804232,88.59247311827957,0.4380952380952381,1.126984126984127,0.0,0.0,0.1850277777777778,0.15568405555555556,6.0,0.0,87.15277777777777,0.16666666666666666,1.0,0.3333333333333333,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.03076923076923077,4.846153846153846,0.2545769230769231,0.2485062087912088,13.0,2.769230769230769,88.49064102564103,0.567032967032967,1.0769230769230769,1.0,1
0.6612903225806451,0.033879781420765025,0.3407953551912568,0.3319042011241447,90.26588602654175,0.744636456733231,0.9354838709677419,0.0,4.846153846153846,0.2601549783549783,0.2195809452991453,13.0,0.0,88.32272727272726,0.38461538461538464,1.2307692307692308,1.0769230769230769,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.0,0.0,0.24533333333333335,0.21019525714285714,7.0,0.0,79.67142857142858,0.2714285714285714,1.1428571428571428,0.5714285714285714,0
0.6612903225806451,0.033879781420765025,0.3407953551912568,0.3319042011241447,90.26588602654175,0.744636456733231,0.9354838709677419,0.01515151515151515,5.25,0.2538939393939394,0.23040153472222222,12.0,2.25,86.09469696969697,0.5267857142857143,1.3333333333333333,1.1666666666666667,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.013888888888888888,7.5,0.3762041666666667,0.29518152380952384,12.0,2.25,87.22111111111111,0.8638888888888889,1.0833333333333333,1.6666666666666667,0
0.3968253968253968,0.008620689655172414,0.279760632183908,0.237450550718065,86.11977011494253,0.5356575963718821,1.2063492063492063,0.011904761904761904,4.846153846153846,0.32713174603174605,0.23510216581196583,13.0,1.3846153846153846,90.29190476190477,0.5308608058608059,1.1538461538461537,1.2307692307692308,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.0,6.0,0.19192777777777778,0.2508840740740741,9.0,2.0,81.94537037037037,0.7203703703703703,0.6666666666666666,1.5555555555555556,1
0.3968253968253968,0.008620689655172414,0.279760632183908,0.237450550718065,86.11977011494253,0.5356575963718821,1.2063492063492063,0.01515151515151515,5.25,0.2538939393939394,0.23040153472222222,12.0,2.25,86.09469696969697,0.5267857142857143,1.3333333333333333,1.1666666666666667,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.018518518518518517,4.0,0.2725,0.2638821322751323,9.0,2.0,89.35185185185186,0.6703703703703704,1.2222222222222223,1.2222222222222223,1
0.6612903225806451,0.033879781420765025,0.3407953551912568,0.3319042011241447,90.26588602654175,0.744636456733231,0.9354838709677419,0.0,6.428571428571429,0.28305277777777776,0.27583029659863945,7.0,0.0,88.96388888888889,0.39319727891156464,1.2857142857142858,1.2857142857142858,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.02564102564102564,2.076923076923077,0.2276153846153846,0.19942327692307693,13.0,1.3846153846153846,88.77692307692307,0.5935897435897436,1.3076923076923077,1.1538461538461537,0
0.3968253968253968,0.008620689655172414,0.279760632183908,0.237450550718065,86.11977011494253,0.5356575963718821,1.2063492063492063,0.0,4.846153846153846,0.2601549783549783,0.2195809452991453,13.0,0.0,88.32272727272726,0.38461538461538464,1.2307692307692308,1.0769230769230769,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.0,2.769230769230769,0.269474358974359,0.2528283472527473,13.0,0.0,80.72692307692309,0.5086080586080586,1.0769230769230769,1.1538461538461537,0
0.47619047619047616,0.06497175141242938,0.29806779661016947,0.27531718022171836,90.3725988700565,0.6241685563114134,1.2222222222222223,0.0,1.5,0.3135694444444444,0.27649063888888886,12.0,0.75,88.45138888888887,0.4583333333333333,0.9166666666666666,0.75,1
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.022727272727272728,1.6363636363636365,0.29745454545454547,0.2415235393939394,11.0,0.8181818181818182,87.64621212121212,0.37424242424242427,1.2727272727272727,0.8181818181818182,0
0.47619047619047616,0.06497175141242938,0.29806779661016947,0.27531718022171836,90.3725988700565,0.6241685563114134,1.2222222222222223,0.0,6.428571428571429,0.28305277777777776,0.27583029659863945,7.0,0.0,88.96388888888889,0.39319727891156464,1.2857142857142858,1.2857142857142858,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.0,0.0,0.4156000000000001,0.40259999999999996,1.0,0.0,92.6,0.8,0.0,2.0,0
0.43333333333333335,0.026836158192090395,0.2504810734463277,0.2538113721953188,88.20412429378531,0.4645436507936508,0.7166666666666667,0.0,1.5,0.3135694444444444,0.27649063888888886,12.0,0.75,88.45138888888887,0.4583333333333333,0.9166666666666666,0.75,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.1,1.8,0.41289999999999993,0.34755710666666667,5.0,1.8,90.09,0.61,1.6,1.2,0
0.47619047619047616,0.06497175141242938,0.29806779661016947,0.27531718022171836,90.3725988700565,0.6241685563114134,1.2222222222222223,0.011904761904761904,4.846153846153846,0.32713174603174605,0.23510216581196583,13.0,1.3846153846153846,90.29190476190477,0.5308608058608059,1.1538461538461537,1.2307692307692308,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.0,6.0,0.380499007936508,0.36937411666666664,12.0,1.5,89.86279761904761,0.7590277777777777,0.8333333333333334,1.8333333333333333,0
0.43333333333333335,0.026836158192090395,0.2504810734463277,0.2538113721953188,88.20412429378531,0.4645436507936508,0.7166666666666667,0.01515151515151515,5.25,0.2538939393939394,0.23040153472222222,12.0,2.25,86.09469696969697,0.5267857142857143,1.3333333333333333,1.1666666666666667,1
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.0,3.75,0.38985277777777777,0.33735944047619043,12.0,2.25,94.4226388888889,0.6156746031746031,1.4166666666666667,1.3333333333333333,0
0.43333333333333335,0.026836158192090395,0.2504810734463277,0.2538113721953188,88.20412429378531,0.4645436507936508,0.7166666666666667,0.0,6.428571428571429,0.28305277777777776,0.27583029659863945,7.0,0.0,88.96388888888889,0.39319727891156464,1.2857142857142858,1.2857142857142858,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.07692307692307693,2.769230769230769,0.2945833333333333,0.22032871538461538,13.0,0.0,87.39038461538462,0.4242673992673993,1.2307692307692308,1.0769230769230769,1
0.5,0.017231638418079096,0.31590508474576273,0.31356001920122883,89.79607344632768,0.723963133640553,1.0806451612903225,0.0,4.846153846153846,0.2601549783549783,0.2195809452991453,13.0,0.0,88.32272727272726,0.38461538461538464,1.2307692307692308,1.0769230769230769,0
0.4603174603174603,0.011666666666666665,0.2751627380952381,0.2396691307634165,91.58005555555556,0.5042328042328043,1.3174603174603174,0.0,0.0,0.21566666666666667,0.13733858333333332,4.0,0.0,91.21111111111111,0.20833333333333331,1.0,0.5,0
0.5,0.017231638418079096,0.31590508474576273,0.31356001920122883,89.79607344632768,0.723963133640553,1.0806451612903225,0.011904761904761904,4.846153846153846,0.32713174603174605,0.23510216581196583,13.0,1.3846153846153846,90.29190476190477,0.5308608058608059,1.1538461538461537,1.2307692307692308,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.027777777777777776,4.5,0.17125833333333332,0.18555707142857145,12.0,1.5,88.12992063492062,0.4878968253968254,1.0833333333333333,1.0,0
0.746031746031746,0.04890710382513661,0.3695290007806401,0.3911824192743764,93.04326697892272,0.8453892668178382,1.0,0.05555555555555555,6.0,0.3844277777777778,0.3537277777777778,6.0,3.0,93.05527777777779,0.9694444444444444,1.1666666666666667,1.5,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.05128205128205128,3.4615384615384617,0.3390192307692308,0.36441618974358975,13.0,2.076923076923077,87.8525641025641,0.6282051282051282,0.8461538461538461,1.0769230769230769,0
0.746031746031746,0.04890710382513661,0.3695290007806401,0.3911824192743764,93.04326697892272,0.8453892668178382,1.0,0.027777777777777776,2.769230769230769,0.3293125,0.29666370256410257,13.0,1.3846153846153846,91.04166666666667,0.5884615384615385,0.9230769230769231,1.0,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,0.0,0.26816666666666666,0.25734033333333334,3.0,0.0,87.37777777777778,0.1111111111111111,0.6666666666666666,0.3333333333333333,0
0.746031746031746,0.04890710382513661,0.3695290007806401,0.3911824192743764,93.04326697892272,0.8453892668178382,1.0,0.015384615384615385,4.153846153846154,0.4238179487179487,0.3449062820512821,13.0,0.6923076923076923,92.89089743589744,0.6192307692307693,1.0769230769230769,1.3846153846153846,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,3.0,0.35899305555555555,0.3427233888888889,12.0,0.75,87.60000000000001,0.5958333333333333,0.6666666666666666,1.0833333333333333,0
0.7580645161290323,0.026932084309133488,0.33023911007025764,0.32473808663594467,88.64460577673694,0.7014016897081413,1.064516129032258,0.0,4.5,0.2902458333333333,0.2994505357142857,12.0,0.75,90.63152777777778,0.704563492063492,0.8333333333333334,1.5833333333333333,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.011904761904761904,10.5,0.38385992063492064,0.44248329682539683,12.0,3.0,91.66297619047619,0.8219246031746031,0.4166666666666667,2.0,1
0.5737704918032787,0.005555555555555555,0.32491513227513225,0.27356612068696334,87.0837671957672,0.6294496487119438,1.3114754098360655,0.0,9.0,0.2678888888888889,0.215015873015873,3.0,0.0,86.81111111111112,0.5238095238095238,1.3333333333333333,1.3333333333333333,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.013888888888888888,4.5,0.32517361111111115,0.32954453333333333,12.0,0.75,92.79583333333333,0.46458333333333335,0.5,1.3333333333333333,0
0.5737704918032787,0.005555555555555555,0.32491513227513225,0.27356612068696334,87.0837671957672,0.6294496487119438,1.3114754098360655,0.027777777777777776,2.769230769230769,0.3293125,0.29666370256410257,13.0,1.3846153846153846,91.04166666666667,0.5884615384615385,0.9230769230769231,1.0,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,0.0,0.384625,0.2521663611111111,12.0,0.0,86.375,0.25972222222222224,1.25,0.6666666666666666,0
0.7580645161290323,0.026932084309133488,0.33023911007025764,0.32473808663594467,88.64460577673694,0.7014016897081413,1.064516129032258,0.0,2.25,0.1816875,0.27551575,4.0,2.25,88.4625,0.75,1.25,1.5,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.047619047619047616,6.428571428571429,0.37910714285714286,0.38426390476190475,7.0,2.5714285714285716,94.72023809523809,0.9714285714285714,1.1428571428571428,1.7142857142857142,0
0.7580645161290323,0.026932084309133488,0.33023911007025764,0.32473808663594467,88.64460577673694,0.7014016897081413,1.064516129032258,0.05555555555555555,6.0,0.3844277777777778,0.3537277777777778,6.0,3.0,93.05527777777779,0.9694444444444444,1.1666666666666667,1.5,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.027777777777777776,16.5,0.3641722222222222,0.38719449999999994,6.0,1.5,82.26277777777779,1.1537698412698412,0.3333333333333333,3.0,1
0.5737704918032787,0.005555555555555555,0.32491513227513225,0.27356612068696334,87.0837671957672,0.6294496487119438,1.3114754098360655,0.0,4.5,0.2902458333333333,0.2994505357142857,12.0,0.75,90.63152777777778,0.704563492063492,0.8333333333333334,1.5833333333333333,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.013888888888888888,7.5,0.3762041666666667,0.29518152380952384,12.0,2.25,87.22111111111111,0.8638888888888889,1.0833333333333333,1.6666666666666667,1
0.3968253968253968,0.008620689655172414,0.279760632183908,0.237450550718065,86.11977011494253,0.5356575963718821,1.2063492063492063,0.015384615384615385,4.153846153846154,0.4238179487179487,0.3449062820512821,13.0,0.6923076923076923,92.89089743589744,0.6192307692307693,1.0769230769230769,1.3846153846153846,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,0.0,0.11266666666666665,0.251771,1.0,0.0,84.86666666666666,0.25,0.0,1.0,0
0.5409836065573771,0.019125683060109287,0.3388051912568306,0.3237768828779599,90.38737704918033,0.7606362217017955,1.0327868852459017,0.015384615384615385,4.153846153846154,0.4238179487179487,0.3449062820512821,13.0,0.6923076923076923,92.89089743589744,0.6192307692307693,1.0769230769230769,1.3846153846153846,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,4.090909090909091,0.20954629629629629,0.2196772683982684,11.0,0.8181818181818182,85.27962962962962,0.45995670995670995,1.1818181818181819,1.0909090909090908,0
0.5409836065573771,0.019125683060109287,0.3388051912568306,0.3237768828779599,90.38737704918033,0.7606362217017955,1.0327868852459017,0.0,5.625,0.35140625000000003,0.307397875,8.0,1.125,90.10625,0.7110119047619048,1.0,1.375,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,2.25,0.4085984848484848,0.2545848722222222,12.0,1.5,92.96363636363637,0.7263888888888889,1.75,1.25,0
0.5409836065573771,0.019125683060109287,0.3388051912568306,0.3237768828779599,90.38737704918033,0.7606362217017955,1.0327868852459017,0.027777777777777776,2.769230769230769,0.3293125,0.29666370256410257,13.0,1.3846153846153846,91.04166666666667,0.5884615384615385,0.9230769230769231,1.0,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.037037037037037035,10.0,0.3503703703703704,0.3363464164021164,9.0,4.0,96.2462962962963,0.8746031746031746,1.5555555555555556,1.6666666666666667,1
0.3968253968253968,0.008620689655172414,0.279760632183908,0.237450550718065,86.11977011494253,0.5356575963718821,1.2063492063492063,0.0,9.0,0.2678888888888889,0.215015873015873,3.0,0.0,86.81111111111112,0.5238095238095238,1.3333333333333333,1.3333333333333333,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,6.0,0.19192777777777778,0.2508840740740741,9.0,2.0,81.94537037037037,0.7203703703703703,0.6666666666666666,1.5555555555555556,0
0.3968253968253968,0.008620689655172414,0.279760632183908,0.237450550718065,86.11977011494253,0.5356575963718821,1.2063492063492063,0.0,4.5,0.2902458333333333,0.2994505357142857,12.0,0.75,90.63152777777778,0.704563492063492,0.8333333333333334,1.5833333333333333,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.05,0.8181818181818182,0.3040216666666667,0.25951769696969695,11.0,0.0,88.083,0.37121212121212116,1.0909090909090908,0.8181818181818182,0
0.4262295081967213,0.0,0.3276433908045977,0.2907475545407234,87.55140804597701,0.5925253708040593,1.0163934426229508,0.0,0.0,0.18,0.2189644,1.0,0.0,53.8,0.65,2.0,2.0,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.03333333333333333,3.0,0.22601111111111108,0.26363888888888887,6.0,3.0,92.31,0.611111111111111,0.6666666666666666,0.8333333333333334,0
0.4098360655737705,0.020833333333333332,0.30899777777777776,0.2721177417642467,88.47075,0.5510148321623731,1.098360655737705,0.0,4.5,0.2902458333333333,0.2994505357142857,12.0,0.75,90.63152777777778,0.704563492063492,0.8333333333333334,1.5833333333333333,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,4.5,0.3242083333333334,0.25979122936507937,12.0,0.0,91.00694444444444,0.3819444444444444,1.25,1.0833333333333333,0
0.4262295081967213,0.0,0.3276433908045977,0.2907475545407234,87.55140804597701,0.5925253708040593,1.0163934426229508,0.015384615384615385,4.153846153846154,0.4238179487179487,0.3449062820512821,13.0,0.6923076923076923,92.89089743589744,0.6192307692307693,1.0769230769230769,1.3846153846153846,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.027777777777777776,3.0,0.26048611111111114,0.2227864603174603,12.0,0.75,91.00902777777777,0.5291666666666667,1.1666666666666667,0.9166666666666666,0
0.4098360655737705,0.020833333333333332,0.30899777777777776,0.2721177417642467,88.47075,0.5510148321623731,1.098360655737705,0.0,5.625,0.35140625000000003,0.307397875,8.0,1.125,90.10625,0.7110119047619048,1.0,1.375,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,2.7,0.324125,0.32965186,10.0,0.0,89.35333333333332,0.6199999999999999,0.9,1.4,0
0.4098360655737705,0.020833333333333332,0.30899777777777776,0.2721177417642467,88.47075,0.5510148321623731,1.098360655737705,0.027777777777777776,2.769230769230769,0.3293125,0.29666370256410257,13.0,1.3846153846153846,91.04166666666667,0.5884615384615385,0.9230769230769231,1.0,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.018181818181818184,3.272727272727273,0.3756257575757576,0.37713072121212116,11.0,3.272727272727273,93.20363636363636,0.6121212121212122,0.45454545454545453,0.9090909090909091,0
0.4262295081967213,0.0,0.3276433908045977,0.2907475545407234,87.55140804597701,0.5925253708040593,1.0163934426229508,0.0,5.625,0.35140625000000003,0.307397875,8.0,1.125,90.10625,0.7110119047619048,1.0,1.375,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,5.0,0.29154074074074077,0.25265882962962966,9.0,0.0,84.09259259259258,0.586111111111111,0.6666666666666666,1.4444444444444444,0
0.6612903225806451,0.033879781420765025,0.3407953551912568,0.3319042011241447,90.26588602654175,0.744636456733231,0.9354838709677419,0.05555555555555555,6.0,0.3844277777777778,0.3537277777777778,6.0,3.0,93.05527777777779,0.9694444444444444,1.1666666666666667,1.5,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,0.0,0.24533333333333335,0.21019525714285714,7.0,0.0,79.67142857142858,0.2714285714285714,1.1428571428571428,0.5714285714285714,0
0.6612903225806451,0.033879781420765025,0.3407953551912568,0.3319042011241447,90.26588602654175,0.744636456733231,0.9354838709677419,0.027777777777777776,2.769230769230769,0.3293125,0.29666370256410257,13.0,1.3846153846153846,91.04166666666667,0.5884615384615385,0.9230769230769231,1.0,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.018518518518518517,4.0,0.2725,0.2638821322751323,9.0,2.0,89.35185185185186,0.6703703703703704,1.2222222222222223,1.2222222222222223,1
0.6612903225806451,0.033879781420765025,0.3407953551912568,0.3319042011241447,90.26588602654175,0.744636456733231,0.9354838709677419,0.0,4.5,0.2902458333333333,0.2994505357142857,12.0,0.75,90.63152777777778,0.704563492063492,0.8333333333333334,1.5833333333333333,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.008547008547008546,4.846153846153846,0.34722863247863245,0.3340919282051282,13.0,0.6923076923076923,87.9405982905983,0.6893162393162394,0.46153846153846156,1.4615384615384615,0
0.22580645161290322,0.0,0.2983822404371585,0.25548184831029186,86.79734972677596,0.3815860215053763,1.0161290322580645,0.027777777777777776,2.769230769230769,0.3293125,0.29666370256410257,13.0,1.3846153846153846,91.04166666666667,0.5884615384615385,0.9230769230769231,1.0,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.06666666666666667,0.0,0.23553333333333332,0.23816946666666666,10.0,0.0,86.28166666666667,0.29166666666666663,0.8,0.7,0
0.6612903225806451,0.033879781420765025,0.3407953551912568,0.3319042011241447,90.26588602654175,0.744636456733231,0.9354838709677419,0.015384615384615385,4.153846153846154,0.4238179487179487,0.3449062820512821,13.0,0.6923076923076923,92.89089743589744,0.6192307692307693,1.0769230769230769,1.3846153846153846,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,0.0,0.319,0.22949999999999998,1.0,0.0,86.36666666666667,0.5,1.0,1.0,0
0.22580645161290322,0.0,0.2983822404371585,0.25548184831029186,86.79734972677596,0.3815860215053763,1.0161290322580645,0.0,4.5,0.2902458333333333,0.2994505357142857,12.0,0.75,90.63152777777778,0.704563492063492,0.8333333333333334,1.5833333333333333,0
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,1.3846153846153846,0.28710256410256413,0.2862622153846154,13.0,1.3846153846153846,82.62820512820514,0.5756410256410256,1.0769230769230769,0.9230769230769231,0
0.6666666666666666,0.029365079365079365,0.36908503401360543,0.3506450063240111,89.17485260770975,0.7367976820357773,0.8571428571428571,0.0,5.625,0.35140625000000003,0.307397875,8.0,1.125,90.10625,0.7110119047619048,1.0,1.375,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.038461538461538464,6.230769230769231,0.34460641025641026,0.30413408644688644,13.0,2.076923076923077,89.44282051282052,0.634065934065934,1.3076923076923077,1.1538461538461537,1
0.6666666666666666,0.029365079365079365,0.36908503401360543,0.3506450063240111,89.17485260770975,0.7367976820357773,0.8571428571428571,0.027777777777777776,2.769230769230769,0.3293125,0.29666370256410257,13.0,1.3846153846153846,91.04166666666667,0.5884615384615385,0.9230769230769231,1.0,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.016666666666666666,9.0,0.40876111111111113,0.3044833003968254,12.0,3.75,87.9184722222222,1.007440476190476,1.75,1.8333333333333333,0
0.6666666666666666,0.029365079365079365,0.36908503401360543,0.3506450063240111,89.17485260770975,0.7367976820357773,0.8571428571428571,0.015384615384615385,4.153846153846154,0.4238179487179487,0.3449062820512821,13.0,0.6923076923076923,92.89089743589744,0.6192307692307693,1.0769230769230769,1.3846153846153846,1
0.2903225806451613,0.02185792349726776,0.30583060109289617,0.2757770049155146,88.03606557377049,0.4737327188940092,0.8548387096774194,0.0,1.6363636363636365,0.23700757575757575,0.21319257575757575,11.0,0.0,86.54318181818182,0.35757575757575755,0.8181818181818182,0.7272727272727273,1
0.22580645161290322,0.0,0.2983822404371585,0.25548184831029186,86.79734972677596,0.3815860215053763,1.0161290322580645,0.05555555555555555,6.0,0.3844277777777778,0.3537277777777778,6.0,3.0,93.05527777777779,0.9694444444444444,1.1666666666666667,1.5,0
0.6666666666666666,0.029365079365079365,0.36908503401360543,0.3506450063240111,89.17485260770975,0.7367976820357773,0.8571428571428571,0.03076923076923077,4.846153846153846,0.2545769230769231,0.2485062087912088,13.0,2.769230769230769,88.49064102564103,0.567032967032967,1.0769230769230769,1.0,1
0.6612903225806451,0.033879781420765025,0.3407953551912568,0.3319042011241447,90.26588602654175,0.744636456733231,0.9354838709677419,0.0,1.3846153846153846,0.28710256410256413,0.2862622153846154,13.0,1.3846153846153846,82.62820512820514,0.5756410256410256,1.0769230769230769,0.9230769230769231,0
0.6666666666666666,0.029365079365079365,0.36908503401360543,0.3506450063240111,89.17485260770975,0.7367976820357773,0.8571428571428571,0.0,0.0,0.24533333333333335,0.21019525714285714,7.0,0.0,79.67142857142858,0.2714285714285714,1.1428571428571428,0.5714285714285714,0
0.6612903225806451,0.033879781420765025,0.3407953551912568,0.3319042011241447,90.26588602654175,0.744636456733231,0.9354838709677419,0.028571428571428574,10.285714285714286,0.3866785714285714,0.3913743333333333,7.0,2.5714285714285716,89.80285714285715,1.0374149659863945,0.8571428571428571,2.142857142857143,1
